task,model,condition,rule,violations
t01_bars,gemini25pro,baseline,baseline_zero_bar,1
t01_bars,gemini25pro,baseline,legend_call,1
t01_bars,gemini25pro,selfcheck,legend_call,1
t01_bars,gemini25pro,standards,baseline_zero_bar,1
t01_bars,gemini25pro,standards,legend_call,1
t01_bars,gpt5thinking,baseline,baseline_zero_bar,1
t01_bars,gpt5thinking,baseline,legend_call,1
t01_bars,gpt5thinking,selfcheck,baseline_zero_bar,1
t01_bars,gpt5thinking,selfcheck,legend_call,1
t01_bars,gpt5thinking,standards,legend_call,1
t01_bars,grok,baseline,baseline_zero_bar,1
t01_bars,grok,baseline,labels_present,1
t01_bars,grok,baseline,legend_call,1
t01_bars,grok,selfcheck,baseline_zero_bar,1
t01_bars,grok,selfcheck,legend_call,1
t01_bars,grok,standards,baseline_zero_bar,1
t01_bars,grok,standards,legend_call,1
t02_line_gaps,gemini25pro,baseline,contrast_text,1
t02_line_gaps,gemini25pro,baseline,legend_call,1
t02_line_gaps,gemini25pro,selfcheck,contrast_text,1
t02_line_gaps,gemini25pro,selfcheck,legend_call,1
t02_line_gaps,gemini25pro,standards,contrast_text,1
t02_line_gaps,gemini25pro,standards,legend_call,1
t02_line_gaps,gpt5thinking,baseline,contrast_text,1
t02_line_gaps,gpt5thinking,baseline,legend_call,1
t02_line_gaps,gpt5thinking,selfcheck,contrast_text,1
t02_line_gaps,gpt5thinking,selfcheck,legend_call,1
t02_line_gaps,gpt5thinking,standards,contrast_text,1
t02_line_gaps,grok,baseline,contrast_text,1
t02_line_gaps,grok,baseline,labels_present,1
t02_line_gaps,grok,baseline,legend_call,1
t02_line_gaps,grok,selfcheck,contrast_text,1
t02_line_gaps,grok,selfcheck,legend_call,1
t02_line_gaps,grok,standards,contrast_text,1
t02_line_gaps,grok,standards,legend_call,1
t03_scatter_group,gemini25pro,baseline,contrast_text,1
t03_scatter_group,gemini25pro,selfcheck,contrast_text,1
t03_scatter_group,gemini25pro,standards,contrast_text,1
t03_scatter_group,gpt5thinking,baseline,contrast_text,1
t03_scatter_group,gpt5thinking,baseline,labels_present,1
t03_scatter_group,gpt5thinking,selfcheck,contrast_text,1
t03_scatter_group,gpt5thinking,standards,contrast_text,1
t03_scatter_group,grok,baseline,contrast_text,1
t03_scatter_group,grok,baseline,labels_present,1
t03_scatter_group,grok,selfcheck,contrast_text,1
t03_scatter_group,grok,standards,contrast_text,1
t04_heatmap_corr,gemini25pro,baseline,baseline_zero_bar,1
t04_heatmap_corr,gemini25pro,baseline,labels_present,1
t04_heatmap_corr,gemini25pro,baseline,legend_call,1
t04_heatmap_corr,gemini25pro,selfcheck,baseline_zero_bar,1
t04_heatmap_corr,gemini25pro,selfcheck,contrast_text,1
t04_heatmap_corr,gemini25pro,selfcheck,legend_call,1
t04_heatmap_corr,gemini25pro,standards,baseline_zero_bar,1
t04_heatmap_corr,gemini25pro,standards,labels_present,1
t04_heatmap_corr,gemini25pro,standards,legend_call,1
t04_heatmap_corr,gpt5thinking,baseline,baseline_zero_bar,1
t04_heatmap_corr,gpt5thinking,baseline,labels_present,1
t04_heatmap_corr,gpt5thinking,baseline,legend_call,1
t04_heatmap_corr,gpt5thinking,selfcheck,baseline_zero_bar,1
t04_heatmap_corr,gpt5thinking,selfcheck,legend_call,1
t04_heatmap_corr,gpt5thinking,standards,baseline_zero_bar,1
t04_heatmap_corr,gpt5thinking,standards,legend_call,1
t04_heatmap_corr,grok,baseline,labels_present,1
t04_heatmap_corr,grok,baseline,legend_call,1
t04_heatmap_corr,grok,selfcheck,contrast_text,1
t04_heatmap_corr,grok,selfcheck,legend_call,1
t04_heatmap_corr,grok,standards,labels_present,1
t04_heatmap_corr,grok,standards,legend_call,1
t05_small_multiples,gemini25pro,baseline,contrast_text,1
t05_small_multiples,gemini25pro,baseline,labels_present,1
t05_small_multiples,gemini25pro,selfcheck,contrast_text,1
t05_small_multiples,gemini25pro,selfcheck,labels_present,1
t05_small_multiples,gemini25pro,standards,contrast_text,1
t05_small_multiples,gemini25pro,standards,labels_present,1
t05_small_multiples,gpt5thinking,baseline,contrast_text,1
t05_small_multiples,gpt5thinking,baseline,labels_present,1
t05_small_multiples,gpt5thinking,selfcheck,contrast_text,1
t05_small_multiples,gpt5thinking,selfcheck,labels_present,1
t05_small_multiples,gpt5thinking,standards,contrast_text,1
t05_small_multiples,grok,selfcheck,contrast_text,1
t05_small_multiples,grok,selfcheck,labels_present,1
t05_small_multiples,grok,standards,contrast_text,1
t06_dual_axis,gemini25pro,baseline,baseline_zero_bar,1
t06_dual_axis,gemini25pro,baseline,contrast_text,1
t06_dual_axis,gemini25pro,baseline,determinism_seed,1
t06_dual_axis,gemini25pro,baseline,legend_call,1
t06_dual_axis,gemini25pro,selfcheck,contrast_text,1
t06_dual_axis,gemini25pro,selfcheck,legend_call,1
t06_dual_axis,gemini25pro,standards,contrast_text,1
t06_dual_axis,gemini25pro,standards,legend_call,1
t06_dual_axis,gpt5thinking,baseline,contrast_text,1
t06_dual_axis,gpt5thinking,baseline,labels_present,1
t06_dual_axis,gpt5thinking,selfcheck,contrast_text,1
t06_dual_axis,gpt5thinking,selfcheck,labels_present,1
t06_dual_axis,gpt5thinking,standards,contrast_text,1
t06_dual_axis,gpt5thinking,standards,labels_present,1
t06_dual_axis,grok,baseline,baseline_zero_bar,1
t06_dual_axis,grok,baseline,legend_call,1
t06_dual_axis,grok,selfcheck,contrast_text,1
t06_dual_axis,grok,standards,contrast_text,1
t07_histogram,gemini25pro,baseline,contrast_text,1
t07_histogram,gemini25pro,baseline,legend_call,1
t07_histogram,gemini25pro,selfcheck,contrast_text,1
t07_histogram,gemini25pro,selfcheck,legend_call,1
t07_histogram,gemini25pro,standards,contrast_text,1
t07_histogram,gemini25pro,standards,legend_call,1
t07_histogram,gpt5thinking,baseline,legend_call,1
t07_histogram,gpt5thinking,selfcheck,legend_call,1
t07_histogram,gpt5thinking,standards,legend_call,1
t07_histogram,grok,baseline,legend_call,1
t07_histogram,grok,selfcheck,contrast_text,1
t07_histogram,grok,selfcheck,legend_call,1
t07_histogram,grok,standards,contrast_text,1
t07_histogram,grok,standards,legend_call,1
t08_stacked_bars,gemini25pro,selfcheck,contrast_text,1
t08_stacked_bars,grok,baseline,labels_present,1
