,Temperature (°C),Humidity (%),Atmospheric Pressure (hPa),Wind Speed (m/s),PM2.5 (µg/m³),Ozone (ppb),NO2 (ppb),CO (ppm),GDP Growth (%),Unemployment Rate (%),Inflation Rate (%),Stock Market Index
Temperature (°C),0.9999999999999998,0.706739807770444,0.7001614232803803,0.6709883860736886,0.08384364273922032,0.050072256423506836,0.05593163865660003,0.14391412645328197,0.06780835285449177,0.11402835228871332,0.016843843823484833,0.19048941442638279
Humidity (%),0.7067398077704441,1.0,0.6372567854670026,0.5824340735283255,0.23523443714609907,0.1468894886706313,0.1225029405199519,0.16415388232948205,0.22615831994201213,-0.03902137655798176,0.055861708077458404,0.240854541802218
Atmospheric Pressure (hPa),0.7001614232803803,0.6372567854670026,0.9999999999999998,0.6659222492703186,0.13113570865899424,0.10556911547938602,-0.030096702589222684,0.16242091977999853,0.05762244912207722,0.07044249635651387,0.12475642154183307,0.17390705828812159
Wind Speed (m/s),0.6709883860736886,0.5824340735283255,0.6659222492703187,1.0,0.3157450377866283,0.13431116115369152,0.05137133112651083,0.04431267686585673,0.31298019194126286,0.12084224045968998,0.3274768386673738,0.20668964978741236
PM2.5 (µg/m³),0.08384364273922032,0.23523443714609907,0.13113570865899424,0.3157450377866283,0.9999999999999998,0.6646423472290341,0.7504432949672448,0.6564101914698417,0.11383583400062453,0.1106831920085724,0.16909855872727161,0.05393065844043478
Ozone (ppb),0.05007225642350683,0.14688948867063134,0.10556911547938602,0.13431116115369154,0.6646423472290341,1.0,0.49877507197709503,0.594459690158427,0.09890926274882583,0.06832943324175025,-0.010484508419900115,0.09898955304143642
NO2 (ppb),0.05593163865660003,0.12250294051995192,-0.030096702589222684,0.05137133112651083,0.7504432949672448,0.49877507197709503,1.0,0.7229410707723833,0.07638149985149022,0.0734976509019469,0.07020903575291598,0.10804389623934063
CO (ppm),0.14391412645328197,0.16415388232948205,0.16242091977999853,0.04431267686585673,0.6564101914698416,0.594459690158427,0.7229410707723833,0.9999999999999998,0.09951621830242204,0.1753350681818045,0.1373779834389777,0.04358372894729125
GDP Growth (%),0.06780835285449179,0.2261583199420122,0.057622449122077236,0.3129801919412628,0.11383583400062453,0.09890926274882582,0.07638149985149022,0.09951621830242204,0.9999999999999998,0.6299961359153905,0.7871119584553837,0.8059068878793084
Unemployment Rate (%),0.11402835228871332,-0.03902137655798176,0.07044249635651388,0.12084224045969,0.1106831920085724,0.06832943324175025,0.07349765090194689,0.1753350681818045,0.6299961359153905,1.0,0.6407753983007941,0.773921813718504
Inflation Rate (%),0.016843843823484833,0.055861708077458404,0.12475642154183307,0.3274768386673738,0.16909855872727161,-0.010484508419900115,0.07020903575291597,0.13737798343897772,0.7871119584553837,0.6407753983007941,1.0,0.5581948908143288
Stock Market Index,0.19048941442638279,0.24085454180221796,0.17390705828812159,0.20668964978741236,0.05393065844043478,0.09898955304143642,0.10804389623934062,0.04358372894729125,0.8059068878793083,0.773921813718504,0.5581948908143288,1.0
