task,rule,violation_rate
t01_bars,baseline_zero_bar,0.875
t01_bars,contrast_text,0.0
t01_bars,dual_axes,0.0
t01_bars,labels_present,0.1111111111111111
t01_bars,legend_call,1.0
t02_line_gaps,contrast_text,1.0
t02_line_gaps,dual_axes,0.0
t02_line_gaps,labels_present,0.1111111111111111
t02_line_gaps,legend_call,0.8888888888888888
t03_scatter_group,contrast_text,1.0
t03_scatter_group,dual_axes,0.0
t03_scatter_group,labels_present,0.2222222222222222
t03_scatter_group,legend_call,0.0
t04_heatmap_corr,baseline_zero_bar,1.0
t04_heatmap_corr,contrast_text,0.2222222222222222
t04_heatmap_corr,dual_axes,0.0
t04_heatmap_corr,labels_present,0.5555555555555556
t04_heatmap_corr,legend_call,1.0
t05_small_multiples,contrast_text,1.0
t05_small_multiples,dual_axes,0.0
t05_small_multiples,labels_present,0.75
t05_small_multiples,legend_call,0.0
t06_dual_axis,baseline_zero_bar,0.5
t06_dual_axis,contrast_text,0.8888888888888888
t06_dual_axis,dual_axes,0.0
t06_dual_axis,labels_present,0.3333333333333333
t06_dual_axis,legend_call,0.4444444444444444
t07_histogram,contrast_text,0.5555555555555556
t07_histogram,dual_axes,0.0
t07_histogram,labels_present,0.0
t07_histogram,legend_call,1.0
t08_stacked_bars,baseline_zero_bar,0.0
t08_stacked_bars,contrast_text,0.1111111111111111
t08_stacked_bars,dual_axes,0.0
t08_stacked_bars,labels_present,0.1111111111111111
t08_stacked_bars,legend_call,0.0
